Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
1	22071801	1	9	Charging Box (Multi-Plug In)	1	10.3	1	2.0	0.502	1.135	88.762	87.626
1	22071801	2	1	Toothpaste	1	3.2	1	90.0	89.264	91.995	110.960	18.965
1	22071801	3	34	Watch	2	25.2	1	50.0	111.462	114.141	141.420	27.279
1	22071801	4	13	Head Thermometer	1	3.2	1	98.0	141.922	143.559	160.879	17.319
1	22071801	5	8	Bookbag	1	20.2	1	80.0	161.381	163.585	174.407	10.823
1	22071801	6	20	Lighter	2	0.0	1	100.0	174.910	176.362	189.241	12.880
1	22071801	7	26	Binoculars	2	10.3	1	80.0	189.743	192.284	204.561	12.277
1	22071801	8	27	Wallet	2	10.3	1	95.0	205.063	207.976	221.212	13.236
1	22071801	9	19	Pen	2	1.0	1	100.0	221.714	223.584	234.970	11.387
1	22071801	10	7	Coffee Mug	1	0.5	1	99.0	235.472	236.418	251.015	14.597
1	22071801	11	30	Essential Oil Diffuser	2	0.0	1	100.0	251.517	252.108	260.740	8.632
1	22071801	12	3	Hand Soap	1	0.0	1	100.0	261.242	263.020	270.479	7.459
1	22071801	13	5	Candle	1	0.0	1	100.0	270.981	273.799	280.957	7.158
1	22071801	14	25	Water Bottle	2	2.0	1	80.0	281.459	282.051	297.141	15.090
1	22071801	15	23	Ruler	2	0.0	1	100.0	297.643	298.377	305.060	6.684
1	22071801	16	6	Notebook	1	1.1	1	95.0	305.562	306.444	318.240	11.796
1	22071801	17	35	Underwater Camera	2	20.0	1	80.0	318.742	321.587	343.571	21.984
1	22071801	18	32	Digital Weight Scale	2	0.0	1	100.0	344.073	344.777	353.705	8.927
1	22071801	19	22	Travel Pillow	2	0.0	1	100.0	354.207	356.181	364.387	8.206
1	22071801	20	15	Blender	1	10.1	1	80.0	364.889	366.306	382.292	15.986
1	22071801	21	33	Large Coffee Machine	2	50.0	1	89.0	382.794	383.734	400.444	16.710
1	22071801	22	11	Wired Earphones	1	5.0	1	81.0	400.946	403.183	419.260	16.077
1	22071801	23	17	Drone	1	0.0	1	100.0	419.762	420.589	430.763	10.175
1	22071801	24	14	Frying Pan	1	20.0	1	90.0	431.265	432.922	449.197	16.275
1	22071801	25	18	Robotic Vacuum Cleaner	1	0.0	1	100.0	449.698	452.670	462.473	9.803
1	22071801	26	28	Digital Clock	2	10.0	1	97.0	462.975	464.702	477.982	13.280
1	22071801	27	12	Small Coffee Machine	1	0.1	1	99.0	478.484	480.669	498.281	17.612
1	22071801	28	16	Health Tracking Watch	1	10.3	1	50.0	498.783	499.508	513.539	14.031
1	22071801	29	31	Water Filter Pitcher	2	5.5	1	50.0	514.041	517.019	533.600	16.581
1	22071801	30	29	Wireless Phone Charger	2	20.7	1	62.0	534.102	535.310	552.779	17.469
1	22071801	31	2	Dry-Erase Marker	1	0.0	1	100.0	553.281	554.403	561.777	7.375
1	22071801	32	10	Speaker	1	0.0	1	100.0	562.279	564.286	574.616	10.330
1	22071801	33	4	Umbrella	1	10.0	1	100.0	575.118	577.757	593.036	15.279
1	22071801	34	21	Spoon	2	0.0	1	100.0	593.538	594.982	601.781	6.800
1	22071801	35	24	Reusable Grocery Shopping Bag	2	0.0	1	100.0	602.283	604.593	611.462	6.869
1	22071801	36	36	Kettle	2	0.0	1	100.0	611.964	613.127	618.705	5.578
1	22071801	37	22	Travel Pillow	2	0.0	2	100.0	619.207	622.133	630.428	8.294
1	22071801	38	35	Underwater Camera	2	20.0	2	80.0	630.930	632.387	647.854	15.468
1	22071801	39	27	Wallet	2	10.1	2	81.0	648.356	650.564	673.210	22.646
1	22071801	40	1	Toothpaste	1	3.3	2	81.0	673.712	676.623	687.349	10.725
1	22071801	41	19	Pen	2	0.0	2	100.0	687.851	690.782	698.009	7.228
1	22071801	42	9	Charging Box (Multi-Plug In)	1	0.0	2	51.0	698.511	700.100	714.867	14.767
1	22071801	43	23	Ruler	2	0.0	2	100.0	715.369	717.173	727.284	10.111
1	22071801	44	26	Binoculars	2	10.0	2	80.0	727.786	730.344	753.481	23.137
1	22071801	45	34	Watch	2	50.9	2	50.0	753.983	756.635	776.215	19.580
1	22071801	46	18	Robotic Vacuum Cleaner	1	0.0	2	100.0	776.717	779.483	785.005	5.522
