Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
2	22102705	1	21	Spoon	2	0.0	1	100.0	0.494	3.199	20.151	16.952
2	22102705	2	23	Ruler	2	0.0	1	100.0	20.653	22.174	30.476	8.302
2	22102705	3	28	Digital Clock	2	0.0	1	100.0	30.978	33.904	43.883	9.979
2	22102705	4	29	Wireless Phone Charger	2	0.0	1	100.0	44.385	46.458	60.458	14.000
2	22102705	5	31	Water Filter Pitcher	2	0.0	1	100.0	60.960	62.549	69.112	6.564
2	22102705	6	16	Health Tracking Watch	1	5.0	1	100.0	69.614	71.372	162.153	90.781
2	22102705	7	4	Umbrella	1	0.0	1	100.0	162.655	165.261	170.200	4.939
2	22102705	8	34	Watch	2	5.0	1	100.0	170.702	173.523	227.221	53.698
2	22102705	9	33	Large Coffee Machine	2	0.0	1	100.0	227.723	229.133	233.718	4.584
2	22102705	10	5	Candle	1	0.0	1	100.0	234.219	235.901	239.322	3.421
2	22102705	11	19	Pen	2	0.0	1	100.0	239.824	242.748	247.092	4.343
2	22102705	12	8	Bookbag	1	0.0	1	100.0	247.594	250.082	253.851	3.769
2	22102705	13	7	Coffee Mug	1	0.0	1	100.0	254.353	255.858	258.922	3.065
2	22102705	14	11	Wired Earphones	1	0.0	1	100.0	259.424	260.587	263.793	3.206
2	22102705	15	36	Kettle	2	0.0	1	100.0	264.295	265.020	269.530	4.510
2	22102705	16	27	Wallet	2	0.0	1	100.0	270.032	271.997	276.138	4.141
2	22102705	17	1	Toothpaste	1	0.0	1	100.0	276.640	279.534	286.686	7.152
2	22102705	18	12	Small Coffee Machine	1	0.0	1	100.0	287.187	287.885	293.496	5.611
2	22102705	19	26	Binoculars	2	0.0	1	100.0	293.998	295.780	300.772	4.992
2	22102705	20	25	Water Bottle	2	0.0	1	100.0	301.274	302.884	309.889	7.005
2	22102705	21	15	Blender	1	0.0	1	100.0	310.391	311.251	315.760	4.509
2	22102705	22	14	Frying Pan	1	0.0	1	100.0	316.262	317.288	320.692	3.405
2	22102705	23	30	Essential Oil Diffuser	2	0.0	1	100.0	321.194	323.776	327.808	4.032
2	22102705	24	9	Charging Box (Multi-Plug In)	1	0.0	1	100.0	328.310	330.675	334.513	3.839
2	22102705	25	18	Robotic Vacuum Cleaner	1	0.0	1	100.0	335.015	336.977	341.157	4.180
2	22102705	26	13	Head Thermometer	1	0.0	1	100.0	341.659	344.060	347.956	3.897
2	22102705	27	35	Underwater Camera	2	0.0	1	100.0	348.458	349.091	352.866	3.775
2	22102705	28	17	Drone	1	5.0	1	100.0	353.368	354.259	389.613	35.354
2	22102705	29	32	Digital Weight Scale	2	0.0	1	100.0	390.115	391.585	395.557	3.972
2	22102705	30	2	Dry-Erase Marker	1	0.0	1	100.0	396.059	396.975	399.820	2.846
2	22102705	31	20	Lighter	2	0.0	1	100.0	400.322	401.912	405.237	3.325
2	22102705	32	3	Hand Soap	1	0.0	1	100.0	405.739	408.193	424.478	16.285
2	22102705	33	24	Reusable Grocery Shopping Bag	2	0.0	1	100.0	424.979	426.580	430.620	4.039
2	22102705	34	22	Travel Pillow	2	0.0	1	100.0	431.122	432.391	435.947	3.556
2	22102705	35	10	Speaker	1	0.0	1	100.0	436.449	437.181	441.650	4.469
2	22102705	36	6	Notebook	1	0.0	1	100.0	442.152	444.420	448.403	3.984
2	22102705	37	7	Coffee Mug	1	0.0	2	100.0	448.905	451.332	454.252	2.920
2	22102705	38	1	Toothpaste	1	0.0	2	100.0	454.754	456.539	459.483	2.944
2	22102705	39	25	Water Bottle	2	0.0	2	100.0	459.985	461.027	480.823	19.796
2	22102705	40	23	Ruler	2	0.0	2	100.0	481.325	483.396	486.624	3.227
2	22102705	41	29	Wireless Phone Charger	2	0.0	2	100.0	487.126	489.997	498.102	8.104
2	22102705	42	35	Underwater Camera	2	0.0	2	100.0	498.603	499.242	509.050	9.807
2	22102705	43	5	Candle	1	0.0	2	100.0	509.551	510.778	513.839	3.061
