Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
2	22110306	1	27	Wallet	2	8.9	1	50.0	0.503	3.288	104.455	101.167
2	22110306	2	14	Frying Pan	1	10.3	1	50.0	104.957	105.657	137.366	31.709
2	22110306	3	24	Reusable Grocery Shopping Bag	2	0.0	1	100.0	137.868	139.159	157.896	18.737
2	22110306	4	8	Bookbag	1	5.9	1	NaN	158.398	160.257	176.299	16.042
2	22110306	5	9	Charging Box (Multi-Plug In)	1	2.3	1	NaN	176.800	178.534	208.000	29.466
2	22110306	6	34	Watch	2	10.0	1	NaN	208.502	210.734	231.672	20.938
2	22110306	7	32	Digital Weight Scale	2	0.0	1	100.0	232.174	234.385	281.013	46.627
2	22110306	8	10	Speaker	1	0.0	1	100.0	281.515	283.910	294.863	10.953
2	22110306	9	26	Binoculars	2	0.1	1	100.0	295.364	297.209	307.124	9.916
2	22110306	10	15	Blender	1	4.8	1	NaN	307.626	309.535	327.819	18.284
2	22110306	11	30	Essential Oil Diffuser	2	0.0	1	100.0	328.321	329.502	340.320	10.818
2	22110306	12	5	Candle	1	0.1	1	100.0	340.822	342.190	355.691	13.501
2	22110306	13	3	Hand Soap	1	0.0	1	100.0	356.193	358.680	367.791	9.110
2	22110306	14	13	Head Thermometer	1	7.0	1	NaN	368.293	370.994	383.966	12.973
2	22110306	15	4	Umbrella	1	5.0	1	57.0	384.468	385.723	399.891	14.168
2	22110306	16	21	Spoon	2	0.8	1	NaN	400.392	402.026	414.220	12.194
2	22110306	17	25	Water Bottle	2	0.0	1	100.0	414.722	415.765	427.201	11.436
2	22110306	18	17	Drone	1	12.3	1	50.0	427.703	428.501	447.525	19.024
2	22110306	19	22	Travel Pillow	2	0.0	1	100.0	448.027	450.140	458.800	8.659
2	22110306	20	18	Robotic Vacuum Cleaner	1	11.7	1	100.0	459.301	462.128	475.423	13.296
2	22110306	21	31	Water Filter Pitcher	2	0.0	1	100.0	475.925	478.180	487.638	9.457
2	22110306	22	23	Ruler	2	0.0	1	100.0	488.139	490.759	497.352	6.593
2	22110306	23	29	Wireless Phone Charger	2	10.5	1	100.0	497.854	500.331	525.100	24.768
2	22110306	24	36	Kettle	2	0.0	1	100.0	525.601	526.340	532.986	6.646
2	22110306	25	6	Notebook	1	0.0	1	100.0	533.488	534.718	547.403	12.685
2	22110306	26	12	Small Coffee Machine	1	0.1	1	100.0	547.905	550.449	557.397	6.948
2	22110306	27	35	Underwater Camera	2	0.0	1	100.0	557.899	560.497	568.672	8.175
2	22110306	28	28	Digital Clock	2	0.0	1	100.0	569.174	571.473	579.875	8.401
2	22110306	29	16	Health Tracking Watch	1	10.8	1	75.0	580.376	581.237	591.050	9.813
2	22110306	30	19	Pen	2	0.0	1	100.0	591.552	593.679	603.266	9.587
2	22110306	31	1	Toothpaste	1	0.0	1	100.0	603.768	604.667	614.846	10.179
2	22110306	32	7	Coffee Mug	1	0.0	1	100.0	615.348	616.838	623.460	6.621
2	22110306	33	20	Lighter	2	2.6	1	100.0	623.962	626.132	639.280	13.148
2	22110306	34	33	Large Coffee Machine	2	0.0	1	100.0	639.781	642.707	651.294	8.587
2	22110306	35	2	Dry-Erase Marker	1	0.0	1	100.0	651.796	653.341	662.592	9.251
2	22110306	36	11	Wired Earphones	1	0.0	1	100.0	663.095	664.001	670.614	6.614
2	22110306	37	3	Hand Soap	1	0.0	2	100.0	671.116	673.255	679.532	6.277
2	22110306	38	20	Lighter	2	2.3	2	100.0	680.034	680.858	695.047	14.188
2	22110306	39	30	Essential Oil Diffuser	2	0.0	2	100.0	695.549	698.546	707.904	9.358
2	22110306	40	18	Robotic Vacuum Cleaner	1	10.3	2	65.0	708.406	710.291	722.149	11.858
2	22110306	41	7	Coffee Mug	1	0.0	2	100.0	722.651	723.833	731.454	7.621
2	22110306	42	10	Speaker	1	0.0	2	100.0	731.956	733.497	739.684	6.187
2	22110306	43	24	Reusable Grocery Shopping Bag	2	0.0	2	100.0	740.186	742.034	748.478	6.444
2	22110306	44	1	Toothpaste	1	0.0	2	100.0	748.980	749.871	757.372	7.501
2	22110306	45	35	Underwater Camera	2	0.0	2	100.0	757.874	760.231	766.278	6.047
2	22110306	46	36	Kettle	2	0.0	2	100.0	766.780	767.310	773.794	6.484
2	22110306	47	6	Notebook	1	0.0	2	100.0	774.296	776.908	783.898	6.990
2	22110306	48	26	Binoculars	2	0.0	2	100.0	784.400	785.899	791.654	5.755
2	22110306	49	31	Water Filter Pitcher	2	0.0	2	100.0	792.156	792.772	798.283	5.511
2	22110306	50	2	Dry-Erase Marker	1	5.3	2	61.0	798.785	799.646	812.144	12.498
2	22110306	51	34	Watch	2	10.8	2	73.0	812.645	814.258	831.127	16.869
2	22110306	52	19	Pen	2	0.0	2	100.0	831.629	833.010	838.826	5.816
2	22110306	53	22	Travel Pillow	2	0.0	2	100.0	839.328	841.343	846.782	5.439
2	22110306	54	25	Water Bottle	2	0.0	2	100.0	847.284	849.090	857.358	8.268
2	22110306	55	5	Candle	1	0.0	2	100.0	857.860	858.583	864.241	5.658
2	22110306	56	4	Umbrella	1	10.7	2	72.0	864.743	865.302	878.911	13.609
2	22110306	57	17	Drone	1	10.1	2	68.0	879.413	880.491	887.884	7.394
2	22110306	58	27	Wallet	2	0.0	2	100.0	888.386	891.197	896.660	5.463
2	22110306	59	33	Large Coffee Machine	2	0.0	2	100.0	897.162	898.133	904.889	6.756
2	22110306	60	32	Digital Weight Scale	2	0.0	2	100.0	905.390	906.649	911.429	4.779
2	22110306	61	9	Charging Box (Multi-Plug In)	1	9.8	2	72.0	911.931	912.704	919.412	6.708
2	22110306	62	8	Bookbag	1	3.3	2	69.0	919.913	922.575	930.678	8.103
2	22110306	63	16	Health Tracking Watch	1	12.1	2	71.0	931.179	932.020	939.657	7.637
2	22110306	64	28	Digital Clock	2	0.0	2	100.0	940.159	942.239	951.763	9.524
2	22110306	65	23	Ruler	2	0.0	2	100.0	952.265	954.705	971.494	16.790
2	22110306	66	13	Head Thermometer	1	6.5	2	73.0	971.996	972.722	985.700	12.978
2	22110306	67	14	Frying Pan	1	0.0	2	100.0	986.202	987.411	995.121	7.710
2	22110306	68	11	Wired Earphones	1	0.0	2	100.0	995.623	997.750	1004.359	6.610
2	22110306	69	21	Spoon	2	0.0	2	100.0	1004.861	1007.209	1012.875	5.667
