Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
2	22102707	1	22	Travel Pillow	2	1.7	1	99.0	0.502	1.466	23.094	21.628
2	22102707	2	17	Drone	1	1.0	1	100.0	23.596	25.182	40.423	15.241
2	22102707	3	15	Blender	1	4.0	1	100.0	40.925	42.605	66.507	23.902
2	22102707	4	14	Frying Pan	1	2.0	1	100.0	67.009	68.850	80.897	12.047
2	22102707	5	31	Water Filter Pitcher	2	2.1	1	100.0	81.399	82.211	107.224	25.013
2	22102707	6	32	Digital Weight Scale	2	1.9	1	100.0	107.725	109.552	117.286	7.734
2	22102707	7	10	Speaker	1	2.0	1	100.0	117.788	120.767	129.479	8.712
2	22102707	8	16	Health Tracking Watch	1	2.0	1	100.0	129.980	130.583	139.835	9.251
2	22102707	9	33	Large Coffee Machine	2	1.1	1	100.0	140.336	141.460	151.000	9.540
2	22102707	10	27	Wallet	2	1.0	1	100.0	151.502	154.463	159.516	5.053
2	22102707	11	13	Head Thermometer	1	1.2	1	100.0	160.017	162.675	184.695	22.021
2	22102707	12	26	Binoculars	2	1.1	1	100.0	185.197	187.903	195.674	7.772
2	22102707	13	29	Wireless Phone Charger	2	1.0	1	100.0	196.176	197.816	213.967	16.151
2	22102707	14	4	Umbrella	1	2.1	1	99.0	214.469	215.756	229.250	13.494
2	22102707	15	19	Pen	2	1.1	1	99.0	229.752	231.000	236.557	5.557
2	22102707	16	6	Notebook	1	1.7	1	99.0	237.059	238.027	245.815	7.788
2	22102707	17	28	Digital Clock	2	2.0	1	100.0	246.316	249.090	258.576	9.485
2	22102707	18	36	Kettle	2	1.9	1	100.0	259.077	262.030	274.106	12.076
2	22102707	19	9	Charging Box (Multi-Plug In)	1	2.0	1	99.0	274.607	276.189	283.975	7.786
2	22102707	20	30	Essential Oil Diffuser	2	5.0	1	99.0	284.477	287.194	316.340	29.145
2	22102707	21	3	Hand Soap	1	1.1	1	100.0	316.841	319.163	325.890	6.727
2	22102707	22	11	Wired Earphones	1	1.0	1	100.0	326.392	327.888	335.101	7.213
2	22102707	23	34	Watch	2	2.0	1	100.0	335.603	337.928	344.633	6.706
2	22102707	24	18	Robotic Vacuum Cleaner	1	1.0	1	100.0	345.135	345.859	351.996	6.136
2	22102707	25	1	Toothpaste	1	1.0	1	100.0	352.498	353.020	358.433	5.413
2	22102707	26	35	Underwater Camera	2	2.1	1	100.0	358.935	361.819	368.279	6.459
2	22102707	27	12	Small Coffee Machine	1	1.1	1	99.0	368.781	370.064	376.846	6.781
2	22102707	28	21	Spoon	2	1.2	1	100.0	377.348	379.735	386.142	6.407
2	22102707	29	20	Lighter	2	1.2	1	100.0	386.643	387.484	394.139	6.655
2	22102707	30	8	Bookbag	1	2.0	1	99.0	394.641	395.970	403.751	7.781
2	22102707	31	25	Water Bottle	2	3.1	1	100.0	404.253	406.333	412.022	5.688
2	22102707	32	2	Dry-Erase Marker	1	1.3	1	100.0	412.524	414.051	419.497	5.447
2	22102707	33	24	Reusable Grocery Shopping Bag	2	1.1	1	99.0	419.999	420.551	434.042	13.491
2	22102707	34	5	Candle	1	1.1	1	100.0	434.544	436.542	447.296	10.754
2	22102707	35	23	Ruler	2	1.2	1	100.0	447.798	449.949	459.680	9.732
2	22102707	36	7	Coffee Mug	1	1.3	1	99.0	460.182	463.064	469.118	6.053
2	22102707	37	27	Wallet	2	2.1	2	100.0	469.619	471.254	477.648	6.394
2	22102707	38	4	Umbrella	1	2.1	2	100.0	478.150	479.347	499.569	20.222
2	22102707	39	14	Frying Pan	1	2.2	2	100.0	500.071	501.241	512.113	10.872
2	22102707	40	5	Candle	1	1.1	2	100.0	512.614	515.434	530.631	15.197
2	22102707	41	8	Bookbag	1	2.0	2	100.0	531.133	533.190	541.840	8.650
2	22102707	42	11	Wired Earphones	1	2.0	2	100.0	542.342	542.883	563.769	20.886
2	22102707	43	29	Wireless Phone Charger	2	1.5	2	100.0	564.270	566.073	571.721	5.647
2	22102707	44	16	Health Tracking Watch	1	1.2	2	100.0	572.222	574.737	581.294	6.557
2	22102707	45	9	Charging Box (Multi-Plug In)	1	1.9	2	100.0	581.796	582.699	599.256	16.556
2	22102707	46	18	Robotic Vacuum Cleaner	1	1.4	2	100.0	599.757	602.551	608.883	6.332
2	22102707	47	26	Binoculars	2	1.2	2	100.0	609.384	610.335	614.938	4.603
2	22102707	48	15	Blender	1	4.1	2	100.0	615.440	618.414	629.563	11.150
2	22102707	49	3	Hand Soap	1	1.1	2	99.0	630.065	632.244	643.158	10.915
2	22102707	50	25	Water Bottle	2	3.0	2	100.0	643.660	645.458	653.822	8.364
2	22102707	51	6	Notebook	1	1.5	2	100.0	654.324	655.555	660.761	5.206
2	22102707	52	33	Large Coffee Machine	2	1.9	2	100.0	661.263	663.564	677.662	14.097
2	22102707	53	36	Kettle	2	2.9	2	99.0	678.163	680.105	684.887	4.783
2	22102707	54	28	Digital Clock	2	2.0	2	100.0	685.389	687.356	694.839	7.482
2	22102707	55	23	Ruler	2	1.3	2	99.0	695.341	697.617	703.723	6.105
2	22102707	56	21	Spoon	2	1.1	2	99.0	704.224	706.145	711.427	5.282
2	22102707	57	24	Reusable Grocery Shopping Bag	2	2.0	2	100.0	711.929	714.431	720.621	6.191
2	22102707	58	35	Underwater Camera	2	1.9	2	100.0	721.124	723.996	744.851	20.855
2	22102707	59	31	Water Filter Pitcher	2	0.0	2	100.0	745.353	748.112	752.729	4.617
2	22102707	60	7	Coffee Mug	1	1.3	2	100.0	753.231	755.773	761.425	5.652
2	22102707	61	30	Essential Oil Diffuser	2	5.1	2	100.0	761.926	762.492	771.548	9.056
2	22102707	62	1	Toothpaste	1	1.4	2	100.0	772.050	774.347	781.033	6.686
2	22102707	63	22	Travel Pillow	2	1.3	2	100.0	781.535	783.000	791.656	8.656
2	22102707	64	2	Dry-Erase Marker	1	1.2	2	100.0	792.157	792.954	798.327	5.373
2	22102707	65	34	Watch	2	2.0	2	100.0	798.830	800.947	806.108	5.162
2	22102707	66	17	Drone	1	1.9	2	100.0	806.610	807.904	812.663	4.758
2	22102707	67	32	Digital Weight Scale	2	2.0	2	100.0	813.164	816.061	824.665	8.604
2	22102707	68	12	Small Coffee Machine	1	2.3	2	100.0	825.167	827.891	834.972	7.081
2	22102707	69	19	Pen	2	1.0	2	100.0	835.474	837.409	845.231	7.822
2	22102707	70	10	Speaker	1	2.0	2	100.0	845.732	846.967	853.912	6.945
2	22102707	71	13	Head Thermometer	1	1.5	2	100.0	854.414	856.894	865.033	8.139
2	22102707	72	20	Lighter	2	1.1	2	100.0	865.535	868.345	884.621	16.276
2	22102707	73	5	Candle	1	1.2	3	100.0	885.123	886.297	891.996	5.699
2	22102707	74	36	Kettle	2	1.0	3	100.0	892.498	894.182	900.170	5.988
2	22102707	75	31	Water Filter Pitcher	2	2.0	3	100.0	900.672	902.069	909.639	7.570
2	22102707	76	27	Wallet	2	1.1	3	99.0	910.141	911.107	919.272	8.165
2	22102707	77	3	Hand Soap	1	1.1	3	100.0	919.774	920.482	927.274	6.791
2	22102707	78	23	Ruler	2	1.0	3	100.0	927.775	929.977	937.422	7.445
2	22102707	79	21	Spoon	2	1.1	3	100.0	937.924	939.212	947.628	8.416
2	22102707	80	24	Reusable Grocery Shopping Bag	2	1.0	3	100.0	948.130	950.334	956.497	6.163
2	22102707	81	9	Charging Box (Multi-Plug In)	1	1.0	3	100.0	956.999	958.119	968.326	10.207
2	22102707	82	28	Digital Clock	2	2.1	3	100.0	968.828	971.746	981.159	9.413
2	22102707	83	29	Wireless Phone Charger	2	1.1	3	100.0	981.661	983.035	996.172	13.137
2	22102707	84	2	Dry-Erase Marker	1	1.2	3	100.0	996.673	999.429	1004.984	5.555
2	22102707	85	35	Underwater Camera	2	2.2	3	99.0	1005.486	1007.558	1017.303	9.745
2	22102707	86	1	Toothpaste	1	1.3	3	100.0	1017.805	1019.787	1024.881	5.094
2	22102707	87	18	Robotic Vacuum Cleaner	1	1.1	3	100.0	1025.383	1026.698	1030.848	4.150
2	22102707	88	7	Coffee Mug	1	1.0	3	100.0	1031.350	1032.106	1039.338	7.233
2	22102707	89	15	Blender	1	3.0	3	100.0	1039.840	1041.288	1048.267	6.979
2	22102707	90	14	Frying Pan	1	1.9	3	100.0	1048.769	1050.437	1056.881	6.444
2	22102707	91	10	Speaker	1	1.1	3	100.0	1057.383	1058.847	1063.349	4.502
2	22102707	92	26	Binoculars	2	1.0	3	100.0	1063.851	1064.444	1072.860	8.415
2	22102707	93	13	Head Thermometer	1	1.0	3	100.0	1073.361	1075.608	1083.537	7.929
2	22102707	94	6	Notebook	1	1.0	3	100.0	1084.039	1086.075	1090.774	4.699
2	22102707	95	30	Essential Oil Diffuser	2	5.0	3	100.0	1091.275	1093.448	1101.614	8.166
