Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
1	22071805	1	22	Travel Pillow	2	29.8	1	100.0	0.502	2.831	27.060	24.229
1	22071805	2	24	Reusable Grocery Shopping Bag	2	5.6	1	100.0	27.562	29.043	38.563	9.521
1	22071805	3	23	Ruler	2	6.3	1	100.0	39.065	42.039	51.199	9.160
1	22071805	4	25	Water Bottle	2	16.6	1	100.0	51.701	54.079	60.297	6.217
1	22071805	5	32	Digital Weight Scale	2	66.6	1	100.0	60.799	62.616	72.930	10.315
1	22071805	6	8	Bookbag	1	35.0	1	100.0	73.432	75.659	80.934	5.275
1	22071805	7	7	Coffee Mug	1	17.6	1	100.0	81.436	83.276	87.354	4.078
1	22071805	8	4	Umbrella	1	14.9	1	100.0	87.856	89.284	94.836	5.551
1	22071805	9	17	Drone	1	79.6	1	100.0	95.337	96.183	101.293	5.110
1	22071805	10	26	Binoculars	2	52.5	1	100.0	101.795	102.907	107.736	4.829
1	22071805	11	3	Hand Soap	1	11.2	1	100.0	108.238	109.944	117.077	7.133
1	22071805	12	27	Wallet	2	16.2	1	100.0	117.579	118.214	124.449	6.234
1	22071805	13	20	Lighter	2	10.7	1	100.0	124.950	126.763	133.289	6.526
1	22071805	14	33	Large Coffee Machine	2	56.1	1	100.0	133.791	134.831	144.047	9.216
1	22071805	15	9	Charging Box (Multi-Plug In)	1	19.1	1	100.0	144.549	146.903	151.770	4.867
1	22071805	16	14	Frying Pan	1	21.4	1	100.0	152.271	154.935	166.699	11.764
1	22071805	17	28	Digital Clock	2	22.8	1	100.0	167.201	169.211	189.149	19.938
1	22071805	18	6	Notebook	1	15.8	1	100.0	189.651	192.636	198.464	5.828
1	22071805	19	29	Wireless Phone Charger	2	16.6	1	100.0	198.966	200.165	203.640	3.474
1	22071805	20	35	Underwater Camera	2	56.3	1	100.0	204.141	206.899	213.667	6.768
1	22071805	21	5	Candle	1	14.5	1	94.0	214.169	215.164	220.212	5.048
1	22071805	22	16	Health Tracking Watch	1	54.0	1	100.0	220.714	222.367	226.995	4.628
1	22071805	23	18	Robotic Vacuum Cleaner	1	88.1	1	100.0	227.496	229.655	235.723	6.067
1	22071805	24	2	Dry-Erase Marker	1	5.7	1	100.0	236.224	236.829	241.297	4.468
1	22071805	25	19	Pen	2	7.9	1	100.0	241.799	243.694	248.403	4.709
1	22071805	26	12	Small Coffee Machine	1	42.9	1	100.0	248.905	249.569	254.150	4.580
1	22071805	27	31	Water Filter Pitcher	2	21.3	1	100.0	254.652	257.504	266.424	8.921
1	22071805	28	36	Kettle	2	21.6	1	100.0	266.926	267.715	272.252	4.538
1	22071805	29	21	Spoon	2	18.2	1	100.0	272.754	274.040	278.844	4.804
1	22071805	30	13	Head Thermometer	1	22.0	1	100.0	279.346	282.005	288.664	6.659
1	22071805	31	11	Wired Earphones	1	19.4	1	100.0	289.166	291.829	295.823	3.994
1	22071805	32	30	Essential Oil Diffuser	2	8.6	1	100.0	296.325	298.229	302.115	3.886
1	22071805	33	34	Watch	2	67.2	1	100.0	302.617	304.257	309.784	5.527
1	22071805	34	15	Blender	1	70.2	1	100.0	310.286	311.960	316.973	5.013
1	22071805	35	1	Toothpaste	1	12.0	1	100.0	317.475	319.370	324.127	4.757
1	22071805	36	10	Speaker	1	77.3	1	100.0	324.628	326.551	332.182	5.631
1	22071805	37	36	Kettle	2	44.9	2	100.0	332.684	335.110	339.551	4.441
1	22071805	38	22	Travel Pillow	2	36.6	2	100.0	340.053	341.858	353.545	11.688
1	22071805	39	16	Health Tracking Watch	1	50.5	2	100.0	354.047	355.969	359.422	3.453
1	22071805	40	13	Head Thermometer	1	16.7	2	100.0	359.924	361.825	365.175	3.351
1	22071805	41	20	Lighter	2	8.4	2	100.0	365.677	366.510	369.745	3.235
1	22071805	42	9	Charging Box (Multi-Plug In)	1	8.8	2	100.0	370.247	372.229	376.696	4.468
1	22071805	43	5	Candle	1	13.6	2	100.0	377.198	380.007	383.432	3.426
1	22071805	44	15	Blender	1	78.9	2	100.0	383.934	384.894	389.475	4.581
1	22071805	45	1	Toothpaste	1	15.2	2	100.0	389.977	392.093	395.834	3.741
1	22071805	46	4	Umbrella	1	21.7	2	100.0	396.336	396.970	402.871	5.902
1	22071805	47	35	Underwater Camera	2	48.9	2	100.0	403.373	406.212	409.634	3.422
1	22071805	48	14	Frying Pan	1	35.7	2	100.0	410.136	412.097	415.887	3.790
1	22071805	49	23	Ruler	2	11.7	2	100.0	416.389	417.817	422.688	4.871
1	22071805	50	34	Watch	2	90.0	2	100.0	423.190	425.661	430.277	4.616
1	22071805	51	25	Water Bottle	2	39.7	2	100.0	430.779	432.270	436.221	3.951
1	22071805	52	31	Water Filter Pitcher	2	11.9	2	100.0	436.723	439.079	442.327	3.248
1	22071805	53	29	Wireless Phone Charger	2	13.7	2	100.0	442.829	443.434	446.311	2.877
1	22071805	54	32	Digital Weight Scale	2	78.8	2	100.0	446.813	448.174	454.042	5.868
1	22071805	55	21	Spoon	2	11.2	2	100.0	454.544	457.211	462.058	4.847
1	22071805	56	27	Wallet	2	16.5	2	100.0	462.560	465.059	470.133	5.074
1	22071805	57	8	Bookbag	1	22.8	2	100.0	470.635	472.944	475.789	2.845
1	22071805	58	11	Wired Earphones	1	16.8	2	100.0	476.290	478.857	483.065	4.208
1	22071805	59	6	Notebook	1	21.7	2	100.0	483.567	485.778	494.187	8.409
1	22071805	60	30	Essential Oil Diffuser	2	17.7	2	100.0	494.689	495.712	499.466	3.754
1	22071805	61	19	Pen	2	12.1	2	100.0	499.967	502.908	506.123	3.214
1	22071805	62	2	Dry-Erase Marker	1	8.6	2	100.0	506.625	507.790	510.786	2.996
1	22071805	63	28	Digital Clock	2	22.2	2	100.0	511.287	513.370	517.875	4.505
1	22071805	64	12	Small Coffee Machine	1	44.3	2	100.0	518.377	520.214	525.176	4.962
1	22071805	65	24	Reusable Grocery Shopping Bag	2	20.4	2	100.0	525.678	526.976	531.717	4.741
1	22071805	66	18	Robotic Vacuum Cleaner	1	90.0	2	100.0	532.219	534.909	538.457	3.548
1	22071805	67	26	Binoculars	2	37.7	2	100.0	538.959	539.983	543.777	3.794
1	22071805	68	33	Large Coffee Machine	2	59.0	2	100.0	544.279	546.040	549.267	3.227
1	22071805	69	7	Coffee Mug	1	23.9	2	100.0	549.769	551.809	563.466	11.657
1	22071805	70	3	Hand Soap	1	14.4	2	100.0	563.968	566.602	570.436	3.833
1	22071805	71	10	Speaker	1	66.3	2	100.0	570.937	573.632	577.404	3.772
1	22071805	72	17	Drone	1	90.0	2	100.0	577.906	579.424	582.652	3.228
1	22071805	73	30	Essential Oil Diffuser	2	8.5	3	100.0	583.154	585.136	588.217	3.080
1	22071805	74	11	Wired Earphones	1	19.8	3	100.0	588.719	591.447	595.531	4.084
