Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
2	22110305	1	31	Water Filter Pitcher	2	2.0	1	100.0	0.739	1.663	32.293	30.629
2	22110305	2	30	Essential Oil Diffuser	2	2.0	1	100.0	32.795	33.892	56.703	22.811
2	22110305	3	26	Binoculars	2	2.5	1	100.0	57.205	58.663	74.165	15.502
2	22110305	4	1	Toothpaste	1	0.5	1	100.0	74.667	76.326	86.798	10.472
2	22110305	5	11	Wired Earphones	1	1.0	1	100.0	87.300	89.280	118.810	29.530
2	22110305	6	3	Hand Soap	1	0.5	1	100.0	119.312	120.207	140.714	20.508
2	22110305	7	18	Robotic Vacuum Cleaner	1	0.0	1	100.0	141.216	142.608	150.916	8.308
2	22110305	8	33	Large Coffee Machine	2	5.0	1	100.0	151.418	153.530	177.961	24.432
2	22110305	9	23	Ruler	2	0.2	1	100.0	178.463	179.359	194.315	14.956
2	22110305	10	22	Travel Pillow	2	0.0	1	100.0	194.817	197.643	210.779	13.136
2	22110305	11	28	Digital Clock	2	1.0	1	NaN	211.281	213.773	221.966	8.193
2	22110305	12	24	Reusable Grocery Shopping Bag	2	0.1	1	NaN	222.468	223.016	228.225	5.209
2	22110305	13	16	Health Tracking Watch	1	0.0	1	100.0	228.727	230.435	237.578	7.143
2	22110305	14	10	Speaker	1	0.0	1	100.0	238.080	238.791	246.582	7.792
2	22110305	15	6	Notebook	1	0.0	1	100.0	247.084	249.666	258.792	9.126
2	22110305	16	14	Frying Pan	1	0.0	1	100.0	259.294	261.780	275.249	13.469
2	22110305	17	5	Candle	1	0.5	1	100.0	275.751	277.432	297.367	19.935
2	22110305	18	13	Head Thermometer	1	1.5	1	100.0	297.869	300.516	316.599	16.083
2	22110305	19	20	Lighter	2	0.5	1	100.0	317.101	317.606	333.333	15.727
2	22110305	20	32	Digital Weight Scale	2	1.0	1	100.0	333.835	334.413	351.188	16.775
2	22110305	21	8	Bookbag	1	1.0	1	100.0	351.690	353.926	367.972	14.046
2	22110305	22	19	Pen	2	0.0	1	100.0	368.474	369.787	376.978	7.191
