Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
1	22102407	1	6	Notebook	1	0.0	1	100.0	0.495	2.063	67.609	65.547
1	22102407	2	14	Frying Pan	1	10.0	1	100.0	68.111	69.926	141.337	71.411
1	22102407	3	23	Ruler	2	0.0	1	100.0	141.839	142.657	153.568	10.911
1	22102407	4	3	Hand Soap	1	0.1	1	100.0	154.071	156.582	182.951	26.368
1	22102407	5	28	Digital Clock	2	0.0	1	100.0	183.452	185.633	207.550	21.917
1	22102407	6	30	Essential Oil Diffuser	2	2.8	1	100.0	208.052	210.027	239.853	29.826
1	22102407	7	8	Bookbag	1	4.1	1	100.0	240.355	242.278	275.032	32.754
1	22102407	8	18	Robotic Vacuum Cleaner	1	0.0	1	100.0	275.534	277.032	297.626	20.594
1	22102407	9	24	Reusable Grocery Shopping Bag	2	0.0	1	100.0	298.127	299.307	313.814	14.507
1	22102407	10	19	Pen	2	0.0	1	100.0	314.315	316.632	328.390	11.757
1	22102407	11	27	Wallet	2	5.1	1	NaN	328.891	331.052	346.182	15.131
1	22102407	12	2	Dry-Erase Marker	1	0.0	1	100.0	346.684	349.435	358.330	8.895
1	22102407	13	1	Toothpaste	1	0.0	1	100.0	358.832	361.161	369.497	8.336
1	22102407	14	9	Charging Box (Multi-Plug In)	1	0.0	1	100.0	369.999	372.834	385.117	12.283
1	22102407	15	16	Health Tracking Watch	1	0.0	1	100.0	385.619	387.228	398.375	11.147
1	22102407	16	31	Water Filter Pitcher	2	0.0	1	100.0	398.877	400.677	412.677	12.000
1	22102407	17	13	Head Thermometer	1	0.0	1	100.0	413.178	415.047	423.198	8.151
1	22102407	18	29	Wireless Phone Charger	2	5.0	1	100.0	423.700	426.485	445.454	18.969
1	22102407	19	20	Lighter	2	0.0	1	100.0	445.956	448.804	455.413	6.609
1	22102407	20	33	Large Coffee Machine	2	0.0	1	100.0	455.915	458.274	468.452	10.178
1	22102407	21	21	Spoon	2	0.0	1	100.0	468.954	469.970	477.683	7.713
1	22102407	22	22	Travel Pillow	2	0.0	1	100.0	478.185	480.961	488.245	7.284
1	22102407	23	25	Water Bottle	2	0.0	1	100.0	488.747	490.980	500.952	9.972
1	22102407	24	34	Watch	2	5.1	1	100.0	501.454	503.620	527.366	23.745
1	22102407	25	7	Coffee Mug	1	0.0	1	100.0	527.867	530.326	541.180	10.854
1	22102407	26	17	Drone	1	12.1	1	100.0	541.682	543.171	573.941	30.770
1	22102407	27	5	Candle	1	0.0	1	100.0	574.443	576.096	585.064	8.968
1	22102407	28	4	Umbrella	1	2.4	1	100.0	585.566	588.314	604.051	15.737
1	22102407	29	35	Underwater Camera	2	0.0	1	100.0	604.553	605.599	615.489	9.890
1	22102407	30	15	Blender	1	11.0	1	100.0	615.990	617.698	632.019	14.321
1	22102407	31	11	Wired Earphones	1	0.0	1	100.0	632.521	633.570	644.013	10.442
1	22102407	32	10	Speaker	1	13.5	1	100.0	644.515	646.415	683.551	37.136
1	22102407	33	12	Small Coffee Machine	1	0.0	1	100.0	684.053	685.682	716.450	30.768
1	22102407	34	26	Binoculars	2	7.9	1	100.0	716.952	717.551	744.992	27.441
1	22102407	35	32	Digital Weight Scale	2	10.4	1	100.0	745.495	746.383	769.410	23.027
1	22102407	36	36	Kettle	2	0.0	1	100.0	769.912	772.818	779.300	6.482
1	22102407	37	26	Binoculars	2	5.1	2	50.0	779.802	782.130	817.561	35.431
1	22102407	38	12	Small Coffee Machine	1	0.0	2	100.0	818.063	820.304	829.010	8.706
1	22102407	39	33	Large Coffee Machine	2	0.0	2	100.0	829.512	832.503	842.655	10.152
1	22102407	40	31	Water Filter Pitcher	2	0.0	2	100.0	843.157	846.083	851.433	5.350
1	22102407	41	24	Reusable Grocery Shopping Bag	2	0.0	2	100.0	851.935	853.156	859.086	5.929
1	22102407	42	5	Candle	1	0.0	2	100.0	859.587	860.137	864.540	4.404
1	22102407	43	8	Bookbag	1	5.1	2	100.0	865.042	866.277	880.446	14.169
1	22102407	44	22	Travel Pillow	2	0.0	2	100.0	880.948	881.905	888.124	6.219
1	22102407	45	1	Toothpaste	1	0.0	2	100.0	888.626	891.064	896.897	5.833
1	22102407	46	17	Drone	1	13.2	2	100.0	897.399	898.174	914.704	16.530
1	22102407	47	34	Watch	2	5.2	2	100.0	915.206	918.053	933.433	15.380
1	22102407	48	23	Ruler	2	0.0	2	100.0	933.935	935.396	940.384	4.988
1	22102407	49	36	Kettle	2	0.0	2	100.0	940.886	943.153	949.170	6.017
1	22102407	50	18	Robotic Vacuum Cleaner	1	0.0	2	100.0	949.672	950.465	957.458	6.994
1	22102407	51	35	Underwater Camera	2	0.0	2	100.0	957.960	960.630	964.454	3.824
1	22102407	52	11	Wired Earphones	1	0.0	2	100.0	964.955	966.838	971.675	4.837
1	22102407	53	27	Wallet	2	3.7	2	100.0	972.177	975.024	984.453	9.429
1	22102407	54	15	Blender	1	5.6	2	100.0	984.954	986.877	1006.508	19.631
1	22102407	55	9	Charging Box (Multi-Plug In)	1	0.0	2	100.0	1007.010	1009.234	1015.781	6.547
1	22102407	56	19	Pen	2	0.0	2	100.0	1016.283	1018.404	1023.411	5.007
1	22102407	57	28	Digital Clock	2	0.0	2	100.0	1023.913	1024.780	1030.785	6.004
1	22102407	58	14	Frying Pan	1	10.2	2	100.0	1031.287	1033.062	1044.095	11.034
1	22102407	59	16	Health Tracking Watch	1	0.0	2	100.0	1044.597	1046.616	1053.013	6.397
1	22102407	60	6	Notebook	1	0.0	2	100.0	1053.515	1055.507	1060.775	5.267
1	22102407	61	29	Wireless Phone Charger	2	7.9	2	100.0	1061.276	1064.224	1074.708	10.484
1	22102407	62	2	Dry-Erase Marker	1	0.0	2	100.0	1075.210	1077.395	1082.352	4.957
1	22102407	63	32	Digital Weight Scale	2	10.4	2	100.0	1082.854	1083.561	1096.041	12.480
1	22102407	64	30	Essential Oil Diffuser	2	2.3	2	100.0	1096.543	1097.789	1111.553	13.764
1	22102407	65	25	Water Bottle	2	0.0	2	100.0	1112.055	1113.395	1121.075	7.680
1	22102407	66	20	Lighter	2	0.0	2	100.0	1121.577	1122.368	1130.786	8.418
1	22102407	67	3	Hand Soap	1	0.0	2	100.0	1131.287	1132.270	1139.052	6.782
1	22102407	68	7	Coffee Mug	1	0.0	2	100.0	1139.554	1142.013	1149.510	7.497
1	22102407	69	13	Head Thermometer	1	0.0	2	100.0	1150.012	1150.882	1160.690	9.808
1	22102407	70	4	Umbrella	1	3.7	2	100.0	1161.192	1164.171	1173.219	9.048
1	22102407	71	10	Speaker	1	11.2	2	100.0	1173.721	1175.829	1183.003	7.174
1	22102407	72	21	Spoon	2	0.0	2	100.0	1183.505	1184.653	1190.293	5.640
1	22102407	73	33	Large Coffee Machine	2	0.0	3	100.0	1190.795	1193.723	1200.406	6.683
1	22102407	74	27	Wallet	2	2.4	3	100.0	1200.907	1202.367	1210.838	8.471
1	22102407	75	36	Kettle	2	0.0	3	100.0	1211.340	1213.748	1219.766	6.017
1	22102407	76	31	Water Filter Pitcher	2	0.0	3	100.0	1220.267	1222.600	1228.431	5.830
1	22102407	77	32	Digital Weight Scale	2	10.0	3	100.0	1228.933	1229.781	1240.883	11.101
1	22102407	78	14	Frying Pan	1	10.2	3	100.0	1241.385	1242.775	1254.777	12.002
1	22102407	79	30	Essential Oil Diffuser	2	2.2	3	100.0	1255.279	1256.297	1263.816	7.519
1	22102407	80	7	Coffee Mug	1	0.0	3	100.0	1264.318	1266.911	1271.991	5.079
1	22102407	81	13	Head Thermometer	1	0.0	3	100.0	1272.493	1275.324	1280.288	4.964
1	22102407	82	6	Notebook	1	0.0	3	100.0	1280.790	1283.020	1287.212	4.192
1	22102407	83	21	Spoon	2	0.0	3	100.0	1287.714	1290.315	1296.237	5.922
1	22102407	84	4	Umbrella	1	3.6	3	100.0	1296.739	1297.389	1305.774	8.385
1	22102407	85	19	Pen	2	0.0	3	100.0	1306.276	1308.403	1313.482	5.079
1	22102407	86	15	Blender	1	9.4	3	100.0	1313.984	1316.430	1324.234	7.804
1	22102407	87	3	Hand Soap	1	0.0	3	100.0	1324.735	1326.873	1330.815	3.942
1	22102407	88	11	Wired Earphones	1	0.0	3	100.0	1331.317	1333.088	1338.388	5.301
1	22102407	89	35	Underwater Camera	2	0.0	3	100.0	1338.890	1340.603	1345.037	4.433
1	22102407	90	8	Bookbag	1	2.6	3	100.0	1345.539	1347.058	1355.174	8.117
1	22102407	91	34	Watch	2	4.2	3	100.0	1355.676	1357.967	1366.579	8.611
1	22102407	92	16	Health Tracking Watch	1	0.0	3	100.0	1367.081	1368.454	1375.458	7.004
1	22102407	93	22	Travel Pillow	2	0.0	3	100.0	1375.960	1378.122	1384.926	6.804
1	22102407	94	1	Toothpaste	1	0.0	3	100.0	1385.428	1386.911	1392.014	5.103
1	22102407	95	10	Speaker	1	10.7	3	100.0	1392.515	1393.120	1400.550	7.430
1	22102407	96	29	Wireless Phone Charger	2	10.3	3	100.0	1401.052	1403.855	1411.295	7.439
1	22102407	97	17	Drone	1	12.4	3	100.0	1411.796	1412.627	1421.726	9.099
1	22102407	98	28	Digital Clock	2	0.0	3	100.0	1422.228	1425.117	1430.700	5.583
1	22102407	99	2	Dry-Erase Marker	1	0.0	3	100.0	1431.202	1433.514	1437.855	4.342
1	22102407	100	9	Charging Box (Multi-Plug In)	1	0.0	3	100.0	1438.357	1439.728	1445.139	5.411
1	22102407	101	26	Binoculars	2	2.8	3	100.0	1445.641	1448.428	1457.451	9.023
1	22102407	102	25	Water Bottle	2	0.0	3	100.0	1457.953	1460.372	1464.394	4.022
1	22102407	103	18	Robotic Vacuum Cleaner	1	0.0	3	100.0	1464.896	1465.959	1470.482	4.523
1	22102407	104	23	Ruler	2	0.0	3	100.0	1470.984	1472.052	1480.144	8.092
1	22102407	105	5	Candle	1	0.0	3	100.0	1480.646	1481.430	1486.049	4.619
1	22102407	106	24	Reusable Grocery Shopping Bag	2	0.0	3	100.0	1486.550	1487.472	1492.388	4.916
1	22102407	107	20	Lighter	2	0.0	3	100.0	1492.890	1494.053	1498.209	4.157
1	22102407	108	12	Small Coffee Machine	1	0.0	3	100.0	1498.711	1499.546	1505.162	5.616
