Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
2	22110308	1	14	Frying Pan	1	10.0	1	70.0	0.502	1.538	16.630	15.092
2	22110308	2	20	Lighter	2	0.0	1	100.0	17.132	17.724	23.757	6.033
2	22110308	3	32	Digital Weight Scale	2	5.0	1	100.0	24.259	25.911	34.137	8.226
2	22110308	4	23	Ruler	2	0.0	1	100.0	34.639	35.858	40.179	4.321
2	22110308	5	27	Wallet	2	0.0	1	100.0	40.681	42.038	45.530	3.492
2	22110308	6	36	Kettle	2	5.0	1	100.0	46.032	47.872	57.075	9.203
2	22110308	7	26	Binoculars	2	0.0	1	100.0	57.577	60.574	66.370	5.796
2	22110308	8	11	Wired Earphones	1	0.0	1	100.0	66.872	68.145	72.205	4.060
2	22110308	9	35	Underwater Camera	2	5.0	1	100.0	72.708	74.591	81.374	6.783
2	22110308	10	2	Dry-Erase Marker	1	0.0	1	100.0	81.876	84.286	87.217	2.932
2	22110308	11	12	Small Coffee Machine	1	10.0	1	100.0	87.719	90.083	97.784	7.701
2	22110308	12	9	Charging Box (Multi-Plug In)	1	0.0	1	100.0	98.286	100.448	109.211	8.763
2	22110308	13	21	Spoon	2	0.0	1	100.0	109.713	111.465	114.518	3.053
2	22110308	14	13	Head Thermometer	1	3.0	1	100.0	115.019	117.782	124.241	6.459
2	22110308	15	7	Coffee Mug	1	1.0	1	100.0	124.743	125.965	131.833	5.868
2	22110308	16	1	Toothpaste	1	0.0	1	100.0	132.335	135.018	138.653	3.635
2	22110308	17	4	Umbrella	1	1.0	1	100.0	139.155	141.800	147.729	5.929
2	22110308	18	22	Travel Pillow	2	0.0	1	100.0	148.231	149.043	151.696	2.653
2	22110308	19	30	Essential Oil Diffuser	2	2.0	1	100.0	152.198	153.711	161.645	7.934
2	22110308	20	3	Hand Soap	1	0.5	1	100.0	162.147	164.264	172.671	8.407
2	22110308	21	10	Speaker	1	5.0	1	100.0	173.173	175.077	181.201	6.124
2	22110308	22	33	Large Coffee Machine	2	20.0	1	100.0	181.702	183.449	196.949	13.500
2	22110308	23	19	Pen	2	0.0	1	100.0	197.451	198.231	200.585	2.354
2	22110308	24	16	Health Tracking Watch	1	5.0	1	100.0	201.087	202.567	210.550	7.983
2	22110308	25	8	Bookbag	1	0.0	1	100.0	211.052	212.771	220.161	7.390
2	22110308	26	34	Watch	2	0.0	1	100.0	220.663	221.667	224.874	3.206
2	22110308	27	24	Reusable Grocery Shopping Bag	2	0.5	1	100.0	225.377	226.383	232.869	6.486
2	22110308	28	25	Water Bottle	2	5.0	1	100.0	233.371	235.676	240.165	4.489
2	22110308	29	15	Blender	1	5.0	1	100.0	240.667	243.358	258.698	15.340
2	22110308	30	18	Robotic Vacuum Cleaner	1	5.0	1	100.0	259.200	261.210	270.013	8.803
2	22110308	31	5	Candle	1	0.0	1	100.0	270.515	271.596	274.782	3.185
2	22110308	32	28	Digital Clock	2	2.0	1	100.0	275.284	275.988	281.775	5.788
2	22110308	33	6	Notebook	1	0.0	1	100.0	282.277	284.321	287.418	3.096
2	22110308	34	17	Drone	1	10.0	1	100.0	287.920	289.088	300.299	11.211
2	22110308	35	31	Water Filter Pitcher	2	5.0	1	100.0	300.800	303.764	310.275	6.511
2	22110308	36	29	Wireless Phone Charger	2	5.0	1	100.0	310.777	313.299	320.901	7.602
2	22110308	37	34	Watch	2	0.0	2	100.0	321.402	323.659	326.704	3.045
2	22110308	38	10	Speaker	1	5.0	2	100.0	327.206	328.715	336.644	7.929
2	22110308	39	23	Ruler	2	0.0	2	100.0	337.146	340.012	342.572	2.560
2	22110308	40	9	Charging Box (Multi-Plug In)	1	0.0	2	100.0	343.074	343.603	346.195	2.592
2	22110308	41	1	Toothpaste	1	0.0	2	100.0	346.697	347.824	350.583	2.759
2	22110308	42	8	Bookbag	1	0.0	2	100.0	351.085	352.615	356.137	3.522
2	22110308	43	11	Wired Earphones	1	0.0	2	100.0	356.639	357.756	360.821	3.065
2	22110308	44	18	Robotic Vacuum Cleaner	1	5.0	2	100.0	361.323	362.047	368.917	6.870
2	22110308	45	33	Large Coffee Machine	2	20.0	2	100.0	369.418	371.467	378.777	7.311
2	22110308	46	4	Umbrella	1	1.0	2	100.0	379.279	381.279	393.883	12.604
2	22110308	47	36	Kettle	2	5.0	2	100.0	394.384	395.249	400.340	5.091
2	22110308	48	15	Blender	1	5.0	2	100.0	400.842	402.695	408.715	6.020
2	22110308	49	28	Digital Clock	2	2.0	2	100.0	409.217	410.641	415.885	5.244
2	22110308	50	27	Wallet	2	0.0	2	100.0	416.387	417.615	420.100	2.485
2	22110308	51	24	Reusable Grocery Shopping Bag	2	0.5	2	100.0	420.602	422.158	426.701	4.543
2	22110308	52	16	Health Tracking Watch	1	0.0	2	100.0	427.203	429.961	433.353	3.392
2	22110308	53	14	Frying Pan	1	1.0	2	100.0	433.855	434.711	442.219	7.508
2	22110308	54	5	Candle	1	0.0	2	100.0	442.721	443.588	446.425	2.836
2	22110308	55	26	Binoculars	2	2.0	2	100.0	446.927	448.356	455.098	6.742
2	22110308	56	21	Spoon	2	0.0	2	100.0	455.601	456.572	459.512	2.940
2	22110308	57	19	Pen	2	0.0	2	100.0	460.014	460.546	463.390	2.844
2	22110308	58	13	Head Thermometer	1	1.0	2	100.0	463.892	466.199	475.424	9.225
2	22110308	59	35	Underwater Camera	2	5.0	2	100.0	475.926	476.575	482.103	5.528
2	22110308	60	12	Small Coffee Machine	1	5.0	2	100.0	482.605	483.531	488.442	4.911
2	22110308	61	29	Wireless Phone Charger	2	5.0	2	100.0	488.944	489.540	501.007	11.467
2	22110308	62	32	Digital Weight Scale	2	5.0	2	100.0	501.509	504.148	509.890	5.742
2	22110308	63	17	Drone	1	10.0	2	100.0	510.392	512.168	518.240	6.072
2	22110308	64	20	Lighter	2	0.0	2	100.0	518.742	521.298	524.087	2.789
2	22110308	65	30	Essential Oil Diffuser	2	2.0	2	100.0	524.589	526.389	531.857	5.468
2	22110308	66	25	Water Bottle	2	5.0	2	100.0	532.359	534.188	538.999	4.811
2	22110308	67	2	Dry-Erase Marker	1	0.0	2	100.0	539.501	540.991	543.498	2.507
2	22110308	68	3	Hand Soap	1	1.0	2	100.0	544.000	546.977	551.283	4.307
