Group	subID	trial	item	itemname	patch	bid	bid_times	certainty	fixation_time	bid_start_time	bid_finish_time	RT
2	22071905	1	24	Reusable Grocery Shopping Bag	2	1.4	1	69.0	0.636	1.922	64.660	62.739
2	22071905	2	29	Wireless Phone Charger	2	32.7	1	81.0	65.162	67.027	92.171	25.144
2	22071905	3	21	Spoon	2	3.0	1	78.0	92.672	94.105	115.021	20.916
2	22071905	4	15	Blender	1	50.5	1	83.0	115.523	116.506	137.999	21.493
2	22071905	5	27	Wallet	2	35.2	1	75.0	138.501	141.347	156.945	15.598
2	22071905	6	26	Binoculars	2	72.3	1	85.0	157.447	159.958	192.260	32.302
2	22071905	7	14	Frying Pan	1	42.9	1	89.0	192.762	193.833	217.027	23.194
2	22071905	8	10	Speaker	1	29.3	1	83.0	217.529	220.494	234.031	13.537
2	22071905	9	32	Digital Weight Scale	2	41.4	1	87.0	234.533	235.531	246.569	11.038
2	22071905	10	35	Underwater Camera	2	36.7	1	90.0	247.071	248.713	268.745	20.033
2	22071905	11	33	Large Coffee Machine	2	80.3	1	80.0	269.247	271.156	289.757	18.602
2	22071905	12	5	Candle	1	35.1	1	74.0	290.259	293.053	303.602	10.549
2	22071905	13	16	Health Tracking Watch	1	44.2	1	80.0	304.104	307.021	313.812	6.792
2	22071905	14	11	Wired Earphones	1	22.0	1	86.0	314.314	315.938	332.350	16.412
2	22071905	15	30	Essential Oil Diffuser	2	39.4	1	83.0	332.852	333.396	340.250	6.853
2	22071905	16	9	Charging Box (Multi-Plug In)	1	43.7	1	86.0	340.751	343.393	363.345	19.952
2	22071905	17	8	Bookbag	1	42.1	1	80.0	363.846	364.649	380.496	15.847
2	22071905	18	19	Pen	2	5.5	1	100.0	380.997	383.540	407.301	23.761
2	22071905	19	34	Watch	2	80.6	1	70.0	407.803	408.574	434.444	25.870
2	22071905	20	3	Hand Soap	1	7.5	1	94.0	434.946	437.779	448.209	10.429
2	22071905	21	13	Head Thermometer	1	23.0	1	84.0	448.711	450.107	459.035	8.928
2	22071905	22	23	Ruler	2	2.8	1	100.0	459.537	461.590	475.202	13.612
2	22071905	23	2	Dry-Erase Marker	1	3.3	1	100.0	475.704	478.694	493.304	14.610
2	22071905	24	17	Drone	1	70.5	1	94.0	493.806	496.658	517.705	21.047
2	22071905	25	20	Lighter	2	2.0	1	100.0	518.207	520.267	529.230	8.963
2	22071905	26	4	Umbrella	1	16.4	1	89.0	529.732	532.297	552.227	19.930
2	22071905	27	31	Water Filter Pitcher	2	45.2	1	88.0	552.729	555.084	574.405	19.321
2	22071905	28	7	Coffee Mug	1	5.5	1	90.0	574.907	576.175	591.552	15.377
2	22071905	29	22	Travel Pillow	2	17.5	1	90.0	592.054	592.897	618.075	25.179
2	22071905	30	25	Water Bottle	2	19.5	1	94.0	618.577	619.808	636.356	16.548
2	22071905	31	28	Digital Clock	2	38.5	1	95.0	636.858	639.234	664.640	25.406
2	22071905	32	1	Toothpaste	1	5.4	1	95.0	665.142	666.227	683.690	17.462
2	22071905	33	6	Notebook	1	6.0	1	100.0	684.191	685.668	703.282	17.614
2	22071905	34	18	Robotic Vacuum Cleaner	1	90.0	1	100.0	703.784	705.005	722.870	17.865
2	22071905	35	12	Small Coffee Machine	1	40.5	1	96.0	723.372	723.957	741.489	17.532
2	22071905	36	36	Kettle	2	35.7	1	80.0	741.991	743.168	772.014	28.846
2	22071905	37	25	Water Bottle	2	25.0	2	95.0	772.516	773.261	812.016	38.755
2	22071905	38	6	Notebook	1	6.0	2	100.0	812.518	813.155	826.705	13.549
2	22071905	39	35	Underwater Camera	2	35.4	2	100.0	827.206	827.815	837.338	9.523
2	22071905	40	16	Health Tracking Watch	1	45.8	2	94.0	837.840	839.765	852.332	12.567
2	22071905	41	14	Frying Pan	1	37.7	2	85.0	852.834	854.898	866.736	11.838
2	22071905	42	7	Coffee Mug	1	6.5	2	99.0	867.238	868.456	877.337	8.881
2	22071905	43	21	Spoon	2	5.5	2	100.0	877.839	878.696	903.502	24.805
2	22071905	44	33	Large Coffee Machine	2	90.0	2	100.0	904.004	904.764	911.126	6.362
2	22071905	45	32	Digital Weight Scale	2	36.5	2	92.0	911.628	913.362	932.823	19.461
2	22071905	46	20	Lighter	2	2.1	2	100.0	933.325	934.433	944.034	9.602
2	22071905	47	1	Toothpaste	1	5.6	2	NaN	944.536	945.180	961.611	16.431
2	22071905	48	24	Reusable Grocery Shopping Bag	2	2.5	2	90.0	962.113	962.877	991.802	28.925
2	22071905	49	30	Essential Oil Diffuser	2	36.8	2	92.0	992.304	994.637	1001.636	6.999
2	22071905	50	31	Water Filter Pitcher	2	45.6	2	88.0	1002.138	1003.363	1014.586	11.223
2	22071905	51	8	Bookbag	1	33.1	2	89.0	1015.088	1016.370	1026.840	10.470
2	22071905	52	9	Charging Box (Multi-Plug In)	1	36.3	2	92.0	1027.342	1029.656	1037.182	7.526
2	22071905	53	23	Ruler	2	2.3	2	100.0	1037.684	1040.198	1047.591	7.393
2	22071905	54	10	Speaker	1	25.6	2	92.0	1048.093	1049.536	1064.933	15.397
2	22071905	55	34	Watch	2	80.2	2	85.0	1065.435	1067.361	1081.677	14.316
2	22071905	56	19	Pen	2	3.0	2	90.0	1082.179	1084.693	1096.978	12.285
2	22071905	57	15	Blender	1	45.0	2	95.0	1097.480	1098.020	1124.700	26.680
2	22071905	58	11	Wired Earphones	1	7.5	2	87.0	1125.202	1126.856	1173.257	46.400
2	22071905	59	36	Kettle	2	35.4	2	93.0	1173.758	1176.496	1190.176	13.680
2	22071905	60	5	Candle	1	7.3	2	93.0	1190.678	1192.606	1202.185	9.579
2	22071905	61	26	Binoculars	2	90.0	2	100.0	1202.687	1203.873	1215.029	11.156
2	22071905	62	4	Umbrella	1	16.0	2	93.0	1215.531	1217.084	1228.924	11.841
2	22071905	63	2	Dry-Erase Marker	1	3.2	2	94.0	1229.426	1231.263	1238.358	7.095
2	22071905	64	13	Head Thermometer	1	25.6	2	100.0	1238.860	1241.028	1255.258	14.230
2	22071905	65	28	Digital Clock	2	35.4	2	95.0	1255.760	1258.274	1271.895	13.620
2	22071905	66	29	Wireless Phone Charger	2	27.0	2	95.0	1272.396	1273.944	1288.678	14.734
2	22071905	67	22	Travel Pillow	2	25.2	2	100.0	1289.180	1290.569	1302.477	11.908
2	22071905	68	27	Wallet	2	25.6	2	83.0	1302.979	1303.781	1321.871	18.089
2	22071905	69	3	Hand Soap	1	7.3	2	100.0	1322.373	1325.115	1333.011	7.896
2	22071905	70	17	Drone	1	90.0	2	100.0	1333.513	1334.510	1340.186	5.676
2	22071905	71	12	Small Coffee Machine	1	40.7	2	95.0	1340.688	1343.604	1357.898	14.293
